MOD15A2H.A2007345.h12v09.006.2021080202129.Lai_500m,MOD15A2H,A2007345,Lat-1.719720006Lon-51.45899963Samp17Line17,2021080202129,4.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,13.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,14.0,10.0,10.0,10.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,9.0,10.0,10.0,10.0,14.0,9.0,9.0,11.0,4.0,8.0,8.0,3.0,3.0,7.0,7.0,7.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,1.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,10.0,16.0,16.0,16.0,5.0,5.0,5.0,1.0,11.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,16.0,8.0,8.0,5.0,5.0,5.0,8.0,10.0,10.0,8.0,9.0,9.0,9.0,10.0,12.0,12.0,17.0,17.0,17.0,5.0,5.0,5.0,4.0,7.0,7.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,12.0,12.0,6.0,6.0,6.0,5.0,5.0,3.0,6.0,7.0,7.0,3.0,3.0,3.0,3.0,8.0,5.0,5.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,9.0,9.0,9.0,7.0,7.0,5.0,3.0,6.0,6.0,1.0,1.0,3.0,1.0,6.0,6.0,3.0,3.0,1.0,4.0,2.0,1.0,5.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,14.0,6.0,6.0,6.0,5.0,2.0,5.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,6.0,5.0,24.0,18.0,6.0,12.0,12.0,12.0,5.0,4.0,2.0,3.0,5.0,6.0,6.0,6.0,13.0,6.0,15.0,26.0,22.0,21.0,10.0,10.0,12.0,5.0,5.0,1.0,5.0,5.0
MOD15A2H.A2007353.h12v09.006.2021081082003.Lai_500m,MOD15A2H,A2007353,Lat-1.719720006Lon-51.45899963Samp17Line17,2021081082003,6.0,10.0,10.0,46.0,45.0,59.0,59.0,60.0,59.0,42.0,42.0,53.0,10.0,14.0,14.0,7.0,7.0,22.0,22.0,44.0,44.0,40.0,57.0,55.0,60.0,56.0,44.0,14.0,9.0,9.0,7.0,14.0,7.0,28.0,20.0,20.0,58.0,58.0,63.0,33.0,40.0,1.0,54.0,40.0,13.0,9.0,9.0,7.0,7.0,6.0,6.0,20.0,10.0,50.0,57.0,57.0,15.0,40.0,70.0,70.0,38.0,10.0,10.0,6.0,3.0,4.0,6.0,6.0,12.0,14.0,12.0,5.0,5.0,15.0,8.0,36.0,36.0,24.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,10.0,12.0,11.0,5.0,2.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,6.0,6.0,7.0,7.0,11.0,14.0,14.0,12.0,12.0,10.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,12.0,7.0,7.0,6.0,4.0,4.0,3.0,6.0,11.0,5.0,5.0,5.0,7.0,7.0,3.0,3.0,2.0,9.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,5.0,3.0,4.0,6.0,5.0,4.0,5.0,4.0,9.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,6.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,11.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,6.0,6.0,57.0,57.0,4.0,4.0,5.0,4.0,13.0,13.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,9.0,9.0,63.0,63.0,1.0,1.0,32.0,12.0,3.0,3.0,3.0,6.0,2.0,1.0,3.0,3.0,2.0,1.0,24.0,6.0,6.0,11.0,11.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,9.0,2.0,1.0,14.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,7.0,8.0,8.0,9.0,9.0,5.0,5.0,3.0,8.0,8.0,1.0,2.0,2.0,2.0,9.0,9.0,8.0,8.0,4.0,4.0,7.0,8.0,6.0,6.0,8.0,8.0,15.0,2.0,2.0,2.0,3.0,11.0,11.0,8.0,5.0,3.0,6.0,6.0,6.0,12.0,9.0,9.0,15.0,15.0
MOD15A2H.A2007361.h12v09.006.2021081194736.Lai_500m,MOD15A2H,A2007361,Lat-1.719720006Lon-51.45899963Samp17Line17,2021081194736,70.0,21.0,21.0,7.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,6.0,6.0,30.0,30.0,52.0,52.0,70.0,66.0,21.0,10.0,4.0,3.0,6.0,2.0,2.0,2.0,2.0,3.0,6.0,3.0,68.0,52.0,52.0,70.0,66.0,15.0,31.0,8.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,11.0,25.0,58.0,25.0,33.0,8.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,10.0,17.0,17.0,3.0,3.0,44.0,44.0,47.0,14.0,13.0,5.0,4.0,4.0,3.0,4.0,12.0,12.0,10.0,10.0,17.0,12.0,19.0,14.0,7.0,7.0,3.0,7.0,6.0,3.0,3.0,3.0,8.0,8.0,12.0,17.0,14.0,14.0,11.0,7.0,11.0,5.0,3.0,3.0,3.0,3.0,6.0,6.0,17.0,70.0,12.0,12.0,17.0,14.0,11.0,11.0,11.0,5.0,14.0,6.0,11.0,11.0,11.0,30.0,69.0,69.0,70.0,70.0,70.0,70.0,14.0,14.0,17.0,5.0,2.0,5.0,6.0,11.0,11.0,11.0,30.0,69.0,69.0,70.0,70.0,70.0,7.0,9.0,9.0,17.0,17.0,2.0,1.0,12.0,19.0,17.0,17.0,70.0,59.0,59.0,8.0,57.0,7.0,7.0,9.0,9.0,9.0,9.0,2.0,2.0,3.0,70.0,8.0,8.0,70.0,70.0,8.0,8.0,57.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,3.0,70.0,70.0,8.0,8.0,17.0,4.0,3.0,4.0,4.0,4.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,10.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,11.0,11.0,11.0,5.0,3.0,3.0,3.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,4.0,7.0,10.0,16.0,7.0,7.0,5.0,2.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,12.0,12.0,12.0,13.0,13.0,10.0,4.0,4.0,4.0,3.0,2.0,2.0,7.0,7.0,7.0,8.0,8.0,13.0,13.0,13.0,15.0,5.0,13.0,4.0,4.0,4.0,8.0,8.0,8.0,6.0,7.0,7.0,8.0,8.0,13.0,13.0,13.0
MOD15A2H.A2008001.h12v09.006.2021082072157.Lai_500m,MOD15A2H,A2008001,Lat-1.719720006Lon-51.45899963Samp17Line17,2021082072157,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,6.0,6.0,30.0,30.0,37.0,37.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,6.0,3.0,68.0,68.0,68.0,4.0,6.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,6.0,6.0,7.0,6.0,6.0,5.0,3.0,6.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,3.0,6.0,6.0,4.0,6.0,8.0,8.0,7.0,7.0,4.0,7.0,7.0,6.0,6.0,2.0,2.0,6.0,6.0,13.0,13.0,11.0,11.0,8.0,8.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,61.0,61.0,62.0,11.0,3.0,5.0,7.0,9.0,11.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,61.0,61.0,62.0,62.0,10.0,56.0,56.0,56.0,56.0,7.0,7.0,7.0,2.0,2.0,3.0,9.0,9.0,63.0,44.0,65.0,65.0,65.0,66.0,66.0,56.0,56.0,47.0,50.0,7.0,7.0,8.0,54.0,49.0,49.0,68.0,69.0,34.0,34.0,53.0,66.0,66.0,66.0,66.0,47.0,50.0,10.0,10.0,14.0,59.0,60.0,62.0,62.0,69.0,14.0,30.0,30.0,31.0,9.0,33.0,34.0,45.0,60.0,47.0,44.0,44.0,62.0,62.0,62.0,62.0,59.0,16.0,16.0,16.0,29.0,5.0,34.0,34.0,61.0,62.0,61.0,60.0,60.0,58.0,62.0,63.0,63.0,60.0,12.0,10.0,23.0,32.0,5.0,31.0,31.0,59.0,62.0,62.0,61.0,53.0,58.0,60.0,65.0,65.0,65.0,14.0,5.0,10.0,29.0,29.0,10.0,15.0,40.0,40.0,41.0,39.0,39.0,37.0,37.0,37.0,13.0,13.0,3.0,10.0,9.0,9.0,19.0,12.0,10.0,21.0,29.0,41.0,11.0,18.0,37.0,37.0,13.0,13.0,13.0,41.0,41.0,40.0,40.0,51.0,32.0,27.0,24.0,29.0,29.0,11.0,11.0,28.0,28.0,25.0,25.0,35.0,35.0,35.0,40.0,40.0,51.0,51.0,52.0
MOD15A2H.A2008009.h12v09.006.2021083005305.Lai_500m,MOD15A2H,A2008009,Lat-1.719720006Lon-51.45899963Samp17Line17,2021083005305,11.0,11.0,5.0,6.0,6.0,3.0,25.0,25.0,36.0,16.0,16.0,11.0,4.0,24.0,24.0,24.0,13.0,11.0,11.0,6.0,35.0,6.0,3.0,3.0,11.0,11.0,12.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,15.0,16.0,6.0,35.0,32.0,32.0,4.0,2.0,4.0,10.0,4.0,6.0,1.0,4.0,4.0,5.0,5.0,9.0,16.0,16.0,44.0,66.0,66.0,15.0,5.0,11.0,10.0,11.0,4.0,11.0,11.0,11.0,4.0,8.0,15.0,31.0,31.0,17.0,5.0,5.0,4.0,2.0,11.0,12.0,13.0,13.0,15.0,14.0,5.0,4.0,8.0,16.0,20.0,20.0,4.0,3.0,5.0,2.0,7.0,35.0,35.0,27.0,9.0,9.0,9.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,3.0,2.0,2.0,4.0,9.0,9.0,6.0,2.0,9.0,9.0,7.0,8.0,8.0,12.0,8.0,10.0,10.0,9.0,7.0,7.0,9.0,7.0,7.0,6.0,2.0,2.0,7.0,10.0,10.0,2.0,1.0,8.0,9.0,9.0,12.0,14.0,14.0,16.0,7.0,7.0,13.0,2.0,2.0,1.0,2.0,2.0,3.0,26.0,13.0,65.0,65.0,9.0,18.0,18.0,16.0,38.0,25.0,25.0,11.0,2.0,2.0,2.0,2.0,2.0,9.0,9.0,17.0,8.0,8.0,18.0,1.0,1.0,45.0,49.0,49.0,48.0,11.0,11.0,2.0,3.0,65.0,4.0,4.0,8.0,8.0,8.0,1.0,1.0,1.0,34.0,39.0,39.0,44.0,11.0,11.0,8.0,13.0,67.0,7.0,7.0,7.0,11.0,11.0,65.0,66.0,66.0,65.0,18.0,39.0,44.0,14.0,14.0,8.0,10.0,43.0,10.0,10.0,16.0,11.0,11.0,23.0,66.0,66.0,13.0,8.0,4.0,4.0,5.0,5.0,5.0,16.0,46.0,8.0,37.0,37.0,16.0,66.0,66.0,66.0,10.0,10.0,7.0,5.0,6.0,6.0,6.0,4.0,24.0,66.0,7.0,13.0,13.0,28.0,32.0,32.0,14.0,9.0,9.0,9.0,13.0,6.0,6.0,7.0,13.0,13.0,31.0,7.0,31.0,31.0,45.0,10.0,10.0,5.0,6.0,9.0,9.0,16.0,16.0,52.0,31.0,20.0,41.0,41.0
MOD15A2H.A2008017.h12v09.006.2021083233441.Lai_500m,MOD15A2H,A2008017,Lat-1.719720006Lon-51.45899963Samp17Line17,2021083233441,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,2.0,3.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,7.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,7.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,6.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,6.0,6.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0
MOD15A2H.A2008025.h12v09.006.2021084193506.Lai_500m,MOD15A2H,A2008025,Lat-1.719720006Lon-51.45899963Samp17Line17,2021084193506,7.0,7.0,6.0,2.0,2.0,11.0,11.0,9.0,4.0,4.0,3.0,10.0,10.0,26.0,70.0,20.0,6.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,10.0,26.0,26.0,62.0,37.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,6.0,61.0,70.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,11.0,70.0,70.0,70.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,7.0,70.0,70.0,70.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,54.0,70.0,70.0,10.0,2.0,7.0,67.0,67.0,70.0,7.0,1.0,1.0,2.0,2.0,2.0,4.0,70.0,70.0,70.0,70.0,10.0,36.0,36.0,65.0,65.0,61.0,7.0,4.0,9.0,9.0,63.0,63.0,67.0,70.0,70.0,70.0,70.0,31.0,31.0,31.0,63.0,63.0,61.0,7.0,34.0,37.0,37.0,66.0,63.0,67.0,40.0,40.0,36.0,36.0,38.0,28.0,28.0,63.0,56.0,56.0,6.0,32.0,36.0,37.0,66.0,66.0,64.0,36.0,36.0,41.0,33.0,33.0,28.0,28.0,29.0,27.0,27.0,2.0,32.0,36.0,36.0,70.0,60.0,60.0,22.0,22.0,20.0,33.0,33.0,25.0,25.0,20.0,12.0,12.0,2.0,2.0,3.0,3.0,36.0,24.0,24.0,12.0,22.0,20.0,33.0,33.0,30.0,30.0,40.0,32.0,32.0,2.0,2.0,3.0,3.0,3.0,24.0,24.0,12.0,6.0,6.0,6.0,6.0,4.0,6.0,40.0,32.0,32.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,6.0,8.0,8.0,10.0,10.0,4.0,6.0,6.0,42.0,42.0,2.0,2.0,2.0,3.0,3.0,7.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,10.0,10.0,41.0,44.0,2.0,2.0,2.0,15.0,15.0,10.0,10.0,45.0,43.0,43.0,12.0,11.0,11.0,26.0,34.0,44.0,40.0,6.0,7.0,7.0,6.0,6.0,27.0,20.0,61.0,62.0,62.0,36.0,57.0,37.0,24.0,24.0,29.0,34.0
MOD15A2H.A2008033.h12v09.006.2021085113337.Lai_500m,MOD15A2H,A2008033,Lat-1.719720006Lon-51.45899963Samp17Line17,2021085113337,3.0,7.0,7.0,70.0,35.0,40.0,7.0,4.0,4.0,3.0,5.0,10.0,12.0,66.0,61.0,66.0,33.0,3.0,11.0,38.0,38.0,66.0,40.0,52.0,42.0,33.0,33.0,16.0,30.0,34.0,66.0,66.0,66.0,22.0,12.0,48.0,13.0,66.0,66.0,61.0,52.0,61.0,60.0,60.0,66.0,62.0,34.0,34.0,41.0,50.0,44.0,38.0,37.0,58.0,66.0,66.0,62.0,66.0,63.0,66.0,66.0,66.0,62.0,34.0,66.0,48.0,14.0,7.0,26.0,32.0,41.0,63.0,66.0,66.0,66.0,66.0,66.0,65.0,66.0,66.0,63.0,62.0,26.0,5.0,7.0,3.0,32.0,41.0,62.0,63.0,63.0,66.0,66.0,62.0,65.0,6.0,7.0,62.0,63.0,10.0,4.0,4.0,5.0,6.0,16.0,29.0,40.0,40.0,58.0,15.0,62.0,49.0,42.0,21.0,21.0,9.0,17.0,22.0,2.0,5.0,6.0,6.0,44.0,61.0,55.0,55.0,15.0,27.0,5.0,3.0,2.0,2.0,2.0,3.0,22.0,20.0,3.0,5.0,5.0,60.0,60.0,22.0,55.0,15.0,65.0,65.0,10.0,3.0,6.0,6.0,3.0,33.0,69.0,65.0,59.0,5.0,58.0,60.0,22.0,62.0,62.0,62.0,62.0,5.0,2.0,2.0,6.0,25.0,69.0,48.0,63.0,55.0,41.0,58.0,60.0,26.0,10.0,11.0,11.0,12.0,3.0,2.0,2.0,8.0,45.0,45.0,40.0,63.0,61.0,41.0,41.0,40.0,39.0,16.0,16.0,4.0,4.0,2.0,7.0,7.0,49.0,40.0,31.0,31.0,65.0,61.0,2.0,2.0,13.0,12.0,6.0,8.0,8.0,2.0,2.0,4.0,4.0,9.0,23.0,10.0,10.0,65.0,39.0,40.0,41.0,41.0,26.0,1.0,8.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,10.0,10.0,31.0,24.0,17.0,8.0,8.0,6.0,6.0,8.0,8.0,7.0,5.0,2.0,2.0,3.0,3.0,5.0,1.0,6.0,4.0,5.0,7.0,6.0,6.0,31.0,11.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,7.0,8.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,1.0,1.0,13.0,7.0
MOD15A2H.A2008041.h12v09.006.2021086065623.Lai_500m,MOD15A2H,A2008041,Lat-1.719720006Lon-51.45899963Samp17Line17,2021086065623,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,10.0,17.0,8.0,13.0,13.0,5.0,8.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,6.0,4.0,3.0,4.0,8.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,8.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,6.0,6.0,7.0,6.0,10.0,10.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,9.0,9.0,9.0,10.0,11.0,2.0,2.0,2.0,2.0,2.0,4.0,8.0,7.0,3.0,3.0,6.0,8.0,8.0,11.0,12.0,12.0,12.0,4.0,2.0,2.0,3.0,2.0,3.0,8.0,16.0,3.0,4.0,6.0,14.0,11.0,11.0,10.0,56.0,14.0,4.0,6.0,10.0,10.0,7.0,8.0,11.0,12.0,12.0,8.0,17.0,31.0,27.0,12.0,16.0,56.0,50.0
MOD15A2H.A2008049.h12v09.006.2021086191745.Lai_500m,MOD15A2H,A2008049,Lat-1.719720006Lon-51.45899963Samp17Line17,2021086191745,17.0,17.0,1.0,1.0,5.0,5.0,2.0,66.0,22.0,23.0,18.0,18.0,7.0,8.0,1.0,1.0,45.0,70.0,62.0,62.0,18.0,13.0,5.0,66.0,66.0,15.0,26.0,2.0,17.0,46.0,39.0,38.0,38.0,45.0,65.0,65.0,12.0,12.0,3.0,3.0,45.0,66.0,66.0,24.0,2.0,11.0,45.0,37.0,70.0,38.0,38.0,12.0,12.0,6.0,6.0,3.0,3.0,3.0,25.0,5.0,24.0,12.0,19.0,19.0,1.0,70.0,70.0,70.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,5.0,9.0,22.0,19.0,12.0,39.0,70.0,70.0,11.0,1.0,1.0,4.0,2.0,2.0,2.0,8.0,11.0,11.0,7.0,22.0,66.0,7.0,25.0,29.0,56.0,24.0,1.0,1.0,4.0,4.0,4.0,2.0,5.0,49.0,49.0,7.0,42.0,66.0,40.0,58.0,59.0,30.0,26.0,2.0,2.0,4.0,4.0,4.0,7.0,37.0,42.0,49.0,41.0,23.0,11.0,11.0,14.0,28.0,30.0,26.0,2.0,2.0,4.0,2.0,2.0,7.0,37.0,42.0,42.0,35.0,46.0,4.0,8.0,14.0,28.0,1.0,35.0,35.0,23.0,5.0,3.0,3.0,7.0,26.0,8.0,11.0,9.0,46.0,46.0,6.0,23.0,15.0,14.0,39.0,31.0,31.0,5.0,38.0,3.0,11.0,22.0,15.0,6.0,6.0,6.0,6.0,2.0,2.0,3.0,4.0,14.0,50.0,50.0,3.0,38.0,11.0,11.0,9.0,1.0,2.0,2.0,2.0,6.0,2.0,2.0,7.0,6.0,22.0,2.0,50.0,66.0,25.0,8.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,12.0,2.0,2.0,2.0,66.0,66.0,13.0,16.0,2.0,2.0,10.0,2.0,2.0,2.0,2.0,2.0,3.0,19.0,2.0,2.0,39.0,39.0,65.0,1.0,21.0,21.0,1.0,10.0,3.0,1.0,2.0,2.0,2.0,2.0,11.0,2.0,2.0,17.0,17.0,13.0,13.0,21.0,5.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,16.0,17.0,32.0,36.0,36.0,14.0,14.0,11.0,7.0,3.0,2.0,4.0,3.0,11.0,11.0,11.0,33.0
MOD15A2H.A2008057.h12v09.006.2021087124139.Lai_500m,MOD15A2H,A2008057,Lat-1.719720006Lon-51.45899963Samp17Line17,2021087124139,6.0,6.0,4.0,1.0,8.0,8.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,10.0,10.0,13.0,7.0,14.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,9.0,24.0,29.0,62.0,14.0,9.0,9.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,5.0,8.0,12.0,1.0,33.0,64.0,44.0,10.0,10.0,8.0,8.0,5.0,3.0,5.0,9.0,9.0,8.0,8.0,9.0,12.0,21.0,27.0,65.0,48.0,16.0,16.0,6.0,66.0,66.0,60.0,14.0,11.0,7.0,6.0,4.0,4.0,7.0,6.0,3.0,8.0,46.0,25.0,25.0,8.0,70.0,70.0,60.0,11.0,5.0,7.0,7.0,9.0,5.0,5.0,3.0,2.0,2.0,44.0,25.0,12.0,12.0,9.0,6.0,3.0,12.0,12.0,7.0,5.0,9.0,7.0,3.0,3.0,3.0,2.0,44.0,25.0,66.0,2.0,2.0,15.0,15.0,17.0,12.0,11.0,4.0,5.0,6.0,5.0,4.0,1.0,1.0,36.0,45.0,46.0,36.0,41.0,38.0,15.0,17.0,9.0,9.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,41.0,50.0,50.0,38.0,46.0,38.0,38.0,21.0,15.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,10.0,53.0,10.0,10.0,46.0,43.0,23.0,23.0,23.0,11.0,11.0,2.0,2.0,1.0,1.0,2.0,2.0,17.0,3.0,25.0,45.0,45.0,41.0,32.0,60.0,70.0,6.0,11.0,4.0,2.0,1.0,1.0,2.0,1.0,17.0,5.0,25.0,49.0,49.0,54.0,31.0,62.0,70.0,28.0,1.0,3.0,5.0,5.0,4.0,1.0,3.0,13.0,2.0,55.0,55.0,55.0,42.0,43.0,25.0,26.0,28.0,6.0,3.0,2.0,3.0,2.0,1.0,1.0,51.0,54.0,54.0,46.0,42.0,42.0,41.0,25.0,25.0,10.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,17.0,25.0,25.0,23.0,17.0,51.0,24.0,25.0,5.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,12.0,19.0,19.0,23.0,16.0,16.0,23.0,25.0,25.0,14.0,8.0,2.0,1.0,2.0,7.0,7.0,4.0
